order_id,item_id,product_id,quantity,list_price,discount,Extraction_Date,source,extraction_time
525,1,9,2,2999.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
525,2,6,2,469.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
525,3,10,1,1549.0,0.1,1714563465,Database,2026-03-25 05:35:38.931420
526,1,3,2,999.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
526,2,8,1,1799.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
526,3,21,1,269.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
526,4,15,1,529.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
527,1,18,2,449.0,0.07,1714563465,Database,2026-03-25 05:35:38.931420
527,2,4,1,2899.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
527,3,19,1,449.0,0.1,1714563465,Database,2026-03-25 05:35:38.931420
527,4,9,2,2999.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
528,1,21,2,269.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
529,1,12,2,549.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
530,1,2,2,749.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
530,2,4,1,2899.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
530,3,6,2,469.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
531,1,6,1,469.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
531,2,12,2,549.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
531,3,25,1,499.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
532,1,17,2,429.0,0.07,1714563465,Database,2026-03-25 05:35:38.931420
532,2,16,2,599.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
532,3,12,1,549.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
533,1,4,1,2899.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
533,2,12,2,549.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
533,3,10,1,1549.0,0.2,1714563465,Database,2026-03-25 05:35:38.931420
533,4,25,1,499.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
534,1,21,2,269.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
534,2,9,2,2999.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
534,3,2,1,749.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
534,4,24,2,549.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
535,1,24,1,549.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
535,2,15,1,529.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
535,3,22,2,269.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
536,1,22,1,269.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
536,2,2,1,749.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
536,3,12,2,549.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
536,4,14,1,269.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
537,1,10,1,1549.0,0.05,1714563465,Database,2026-03-25 05:35:38.931420
537,2,26,1,599.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
537,3,17,2,429.0,0.1,1714563465,Database,2026-03-25 05:35:38.931420
537,4,25,2,499.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
538,1,2,2,749.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
539,1,9,2,2999.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
539,2,23,1,299.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
539,3,21,2,269.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
540,1,19,1,449.0,0.1,1714563465,Database,2026-03-25 05:35:38.931420
540,2,26,2,599.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
540,3,23,2,299.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
541,1,22,2,269.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
542,1,16,2,599.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
542,2,9,1,2999.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
542,3,20,1,599.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
542,4,19,2,449.0,0.2,1714563465,Database,2026-03-25 05:35:38.931420
543,1,25,1,499.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
543,2,18,1,449.0,0.2,1714563465,Database,2026-03-25 05:35:38.931420
543,3,26,2,599.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
544,1,12,1,549.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
544,2,17,1,429.0,0.1,1714563465,Database,2026-03-25 05:35:38.931420
544,3,21,1,269.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
545,1,25,2,499.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
545,2,6,1,469.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
545,3,24,1,549.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
545,4,20,2,599.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
546,1,17,2,429.0,0.05,1714563465,Database,2026-03-25 05:35:38.931420
546,2,8,1,1799.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
546,3,18,2,449.0,0.07,1714563465,Database,2026-03-25 05:35:38.931420
547,1,11,2,1680.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
547,2,9,1,2999.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
547,3,5,1,1320.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
548,1,8,1,1799.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
548,2,11,2,1680.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
549,1,15,1,529.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
549,2,16,1,599.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
549,3,3,1,999.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
549,4,7,1,3999.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
549,5,13,2,269.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
550,1,4,1,2899.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
551,1,16,1,599.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
551,2,26,1,599.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
551,3,11,2,1680.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
551,4,15,2,529.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
552,1,23,1,299.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
552,2,2,1,749.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
552,3,24,1,549.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
552,4,18,1,449.0,0.1,1714563465,Database,2026-03-25 05:35:38.931420
552,5,19,2,449.0,0.2,1714563465,Database,2026-03-25 05:35:38.931420
553,1,24,1,549.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
553,2,18,2,449.0,0.07,1714563465,Database,2026-03-25 05:35:38.931420
553,3,12,1,549.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
554,1,3,2,999.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
554,2,22,1,269.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
554,3,4,2,2899.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
555,1,8,1,1799.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
555,2,7,1,3999.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
555,3,20,2,599.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
556,1,16,1,599.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
556,2,4,2,2899.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
557,1,9,2,2999.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
557,2,10,1,1549.0,0.1,1714563465,Database,2026-03-25 05:35:38.931420
558,1,7,1,3999.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
558,2,16,1,599.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
558,3,9,1,2999.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
558,4,21,2,269.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
558,5,10,2,1549.0,0.07,1714563465,Database,2026-03-25 05:35:38.931420
559,1,15,2,529.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
559,2,6,1,469.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
559,3,7,2,3999.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
560,1,16,1,599.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
560,2,26,2,599.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
561,1,15,2,529.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
561,2,18,1,449.0,0.05,1714563465,Database,2026-03-25 05:35:38.931420
561,3,5,1,1320.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
561,4,17,2,429.0,0.07,1714563465,Database,2026-03-25 05:35:38.931420
562,1,25,2,499.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
562,2,26,1,599.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
563,1,6,2,469.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
563,2,19,1,449.0,0.05,1714563465,Database,2026-03-25 05:35:38.931420
563,3,13,2,269.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
564,1,4,1,2899.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
564,2,15,1,529.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
565,1,18,1,449.0,0.2,1714563465,Database,2026-03-25 05:35:38.931420
565,2,25,2,499.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
565,3,9,1,2999.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
565,4,17,1,429.0,0.1,1714563465,Database,2026-03-25 05:35:38.931420
566,1,24,2,549.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
566,2,7,2,3999.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
566,3,8,1,1799.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
566,4,21,2,269.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
567,1,9,1,2999.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
567,2,5,1,1320.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
568,1,5,1,1320.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
568,2,10,1,1549.0,0.05,1714563465,Database,2026-03-25 05:35:38.931420
569,1,16,1,599.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
569,2,24,2,549.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
570,1,18,1,449.0,0.07,1714563465,Database,2026-03-25 05:35:38.931420
570,2,24,2,549.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
570,3,3,2,999.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
570,4,11,1,1680.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
570,5,16,1,599.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
571,1,4,1,2899.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
571,2,9,1,2999.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
572,1,3,1,999.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
572,2,13,2,269.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
572,3,11,2,1680.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
573,1,2,1,749.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
574,1,26,1,599.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
574,2,13,2,269.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
574,3,12,2,549.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
574,4,23,2,299.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
574,5,11,2,1680.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
575,1,4,2,2899.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
575,2,12,1,549.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
576,1,9,1,2999.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
577,1,3,2,999.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
578,1,21,1,269.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
578,2,25,2,499.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
578,3,18,2,449.0,0.05,1714563465,Database,2026-03-25 05:35:38.931420
578,4,8,2,1799.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
579,1,7,2,3999.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
579,2,6,1,469.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
580,1,16,2,599.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
580,2,15,1,529.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
580,3,21,2,269.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
580,4,9,2,2999.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
580,5,19,1,449.0,0.2,1714563465,Database,2026-03-25 05:35:38.931420
581,1,8,2,1799.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
582,1,10,2,1549.0,0.2,1714563465,Database,2026-03-25 05:35:38.931420
582,2,17,2,429.0,0.07,1714563465,Database,2026-03-25 05:35:38.931420
583,1,15,2,529.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
584,1,19,1,449.0,0.07,1714563465,Database,2026-03-25 05:35:38.931420
584,2,23,1,299.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
584,3,15,1,529.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
584,4,22,1,269.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
584,5,8,2,1799.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
585,1,10,1,1549.0,0.2,1714563465,Database,2026-03-25 05:35:38.931420
585,2,18,2,449.0,0.2,1714563465,Database,2026-03-25 05:35:38.931420
585,3,15,1,529.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
585,4,12,2,549.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
586,1,11,2,1680.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
586,2,23,2,299.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
587,1,24,1,549.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
587,2,23,1,299.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
587,3,18,1,449.0,0.05,1714563465,Database,2026-03-25 05:35:38.931420
587,4,21,1,269.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
588,1,10,2,1549.0,0.07,1714563465,Database,2026-03-25 05:35:38.931420
588,2,23,1,299.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
589,1,15,2,529.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
590,1,2,2,749.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
590,2,20,1,599.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
590,3,8,2,1799.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
590,4,5,2,1320.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
590,5,24,1,549.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
591,1,16,2,599.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
591,2,25,2,499.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
591,3,2,2,749.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
592,1,21,2,269.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
592,2,16,1,599.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
592,3,18,2,449.0,0.07,1714563465,Database,2026-03-25 05:35:38.931420
593,1,3,2,999.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
593,2,25,1,499.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
594,1,26,1,599.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
594,2,21,2,269.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
595,1,4,1,2899.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
595,2,19,2,449.0,0.07,1714563465,Database,2026-03-25 05:35:38.931420
595,3,3,1,999.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
595,4,10,1,1549.0,0.07,1714563465,Database,2026-03-25 05:35:38.931420
595,5,26,2,599.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
596,1,5,1,1320.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
596,2,23,2,299.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
596,3,9,1,2999.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
597,1,17,2,429.0,0.2,1714563465,Database,2026-03-25 05:35:38.931420
597,2,8,1,1799.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
598,1,4,2,2899.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
598,2,16,2,599.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
598,3,14,1,269.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
599,1,9,2,2999.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
599,2,22,2,269.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
599,3,23,1,299.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
599,4,10,2,1549.0,0.1,1714563465,Database,2026-03-25 05:35:38.931420
600,1,26,2,599.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
600,2,4,1,2899.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
600,3,18,2,449.0,0.07,1714563465,Database,2026-03-25 05:35:38.931420
601,1,12,2,549.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
602,1,15,2,529.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
602,2,5,2,1320.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
603,1,12,1,549.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
603,2,4,1,2899.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
604,1,10,2,1549.0,0.07,1714563465,Database,2026-03-25 05:35:38.931420
604,2,9,2,2999.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
605,1,19,1,449.0,0.07,1714563465,Database,2026-03-25 05:35:38.931420
605,2,25,2,499.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
605,3,13,2,269.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
605,4,11,1,1680.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
606,1,6,2,469.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
606,2,18,2,449.0,0.05,1714563465,Database,2026-03-25 05:35:38.931420
607,1,11,2,1680.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
607,2,26,2,599.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
607,3,14,1,269.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
608,1,4,2,2899.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
608,2,7,2,3999.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
608,3,24,1,549.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
609,1,10,1,1549.0,0.07,1714563465,Database,2026-03-25 05:35:38.931420
609,2,7,1,3999.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
609,3,22,2,269.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
609,4,5,1,1320.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
610,1,26,1,599.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
610,2,24,1,549.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
610,3,18,2,449.0,0.07,1714563465,Database,2026-03-25 05:35:38.931420
610,4,3,1,999.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
610,5,8,1,1799.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
611,1,16,2,599.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
612,1,13,1,269.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
612,2,14,1,269.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
612,3,17,1,429.0,0.07,1714563465,Database,2026-03-25 05:35:38.931420
612,4,20,1,599.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
613,1,9,2,2999.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
613,2,18,2,449.0,0.05,1714563465,Database,2026-03-25 05:35:38.931420
613,3,12,1,549.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
614,1,18,1,449.0,0.1,1714563465,Database,2026-03-25 05:35:38.931420
614,2,21,1,269.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
615,1,11,1,1680.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
615,2,23,1,299.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
615,3,6,2,469.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
615,4,19,2,449.0,0.1,1714563465,Database,2026-03-25 05:35:38.931420
616,1,24,1,549.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
616,2,16,2,599.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
617,1,15,2,529.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
617,2,11,2,1680.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
618,1,17,2,429.0,0.1,1714563465,Database,2026-03-25 05:35:38.931420
618,2,11,1,1680.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
619,1,25,1,499.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
620,1,5,2,1320.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
621,1,17,2,429.0,0.07,1714563465,Database,2026-03-25 05:35:38.931420
622,1,9,2,2999.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
622,2,18,1,449.0,0.1,1714563465,Database,2026-03-25 05:35:38.931420
622,3,10,1,1549.0,0.2,1714563465,Database,2026-03-25 05:35:38.931420
622,4,25,1,499.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
623,1,8,1,1799.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
624,1,21,2,269.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
624,2,16,1,599.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
624,3,22,1,269.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
624,4,14,2,269.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
625,1,17,1,429.0,0.07,1714563465,Database,2026-03-25 05:35:38.931420
625,2,11,2,1680.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
625,3,26,1,599.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
625,4,23,2,299.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
626,1,15,1,529.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
627,1,19,1,449.0,0.07,1714563465,Database,2026-03-25 05:35:38.931420
627,2,9,2,2999.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
627,3,26,1,599.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
628,1,15,2,529.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
629,1,19,1,449.0,0.05,1714563465,Database,2026-03-25 05:35:38.931420
629,2,5,2,1320.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
629,3,23,2,299.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
629,4,14,2,269.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
629,5,6,2,469.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
630,1,5,1,1320.99,0.05,1714563465,Database,2026-03-25 05:35:38.931420
630,2,25,1,499.99,0.1,1714563465,Database,2026-03-25 05:35:38.931420
630,3,18,2,449.0,0.1,1714563465,Database,2026-03-25 05:35:38.931420
630,4,21,2,269.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
631,1,24,2,549.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
631,2,15,2,529.99,0.07,1714563465,Database,2026-03-25 05:35:38.931420
632,1,25,1,499.99,0.2,1714563465,Database,2026-03-25 05:35:38.931420
